id,name,provincia
linhafala_distrito_49,Mecufi,Cabo Delgado
linhafala_distrito_50,Meluco,Cabo Delgado
linhafala_distrito_51,Mocimboa da Praia,Cabo Delgado
linhafala_distrito_52,Montepuez,Cabo Delgado
linhafala_distrito_53,Mueda,Cabo Delgado
linhafala_distrito_54,Muidumbe,Cabo Delgado
linhafala_distrito_55,Namuno,Cabo Delgado
linhafala_distrito_56,Nangade,Cabo Delgado
linhafala_distrito_57,Palma,Cabo Delgado
linhafala_distrito_58,Metuge,Cabo Delgado
linhafala_distrito_59,Quissanga,Cabo Delgado
linhafala_distrito_60,Buzi,Sofala
linhafala_distrito_61,Caia,Sofala
linhafala_distrito_62,Chemba,Sofala
linhafala_distrito_63,Cheringoma,Sofala
linhafala_distrito_64,Chibabava,Sofala
linhafala_distrito_65,Dondo,Sofala
linhafala_distrito_66,Gorongosa,Sofala
linhafala_distrito_67,Machanga,Sofala
linhafala_distrito_68,Maringue,Sofala
linhafala_distrito_69,Maringue,Sofala
linhafala_distrito_70,Marromeu,Sofala
linhafala_distrito_71,Muanza,Sofala
linhafala_distrito_72,Nhamatanda,Sofala
linhafala_distrito_73,Barue,Manica
linhafala_distrito_74,Gondola,Manica
linhafala_distrito_75,Guro,Manica
linhafala_distrito_76,Machaze,Manica
linhafala_distrito_77,Macossa,Manica
linhafala_distrito_78,Manica,Manica
linhafala_distrito_79,Mussorize,Manica
linhafala_distrito_80,Sussundenga,Manica
linhafala_distrito_81,Tambara,Manica
linhafala_distrito_82,Macate,Manica
linhafala_distrito_83,Vanduzi,Manica
linhafala_distrito_84,Quelimane,Zambezia
linhafala_distrito_85,Maganja da Costa,Zambezia
linhafala_distrito_86,Alto Molocue,Zambezia
linhafala_distrito_87,Chinde,Zambezia
linhafala_distrito_88,Gurue,Zambezia
linhafala_distrito_89,Milange,Zambezia
linhafala_distrito_90,Morrumbala,Zambezia
linhafala_distrito_91,Namacurra,Zambezia
linhafala_distrito_92,Pebane,Zambezia
linhafala_distrito_93,Luabo,Zambezia
linhafala_distrito_94,GILÉ,Zambezia
linhafala_distrito_95,Ile,Zambezia
linhafala_distrito_96,Inhassunge,Zambezia
linhafala_distrito_97,Lugela,Zambezia
linhafala_distrito_98,Mocubela,Zambezia
linhafala_distrito_99,Mopeia,Zambezia
linhafala_distrito_100,Namarroi,Zambezia
linhafala_distrito_101,Nicoadala,Zambezia
linhafala_distrito_102,Derre,Zambezia
linhafala_distrito_103,Molumbo,Zambezia
linhafala_distrito_104,Mulevala,Zambezia
linhafala_distrito_105,Bilene,Gaza
linhafala_distrito_106,Chibuto,Gaza
linhafala_distrito_107,Chicualacuala,Gaza
linhafala_distrito_108,Chigubo,Gaza
linhafala_distrito_109,Chokwe,Gaza
linhafala_distrito_110,Guija,Gaza
linhafala_distrito_111,Mabalane,Gaza
linhafala_distrito_112,Mandlakaze,Gaza
linhafala_distrito_113,Massangena,Gaza
linhafala_distrito_114,Massingir,Gaza
linhafala_distrito_115,Limpopo,Gaza
linhafala_distrito_116,Chongoene,Gaza
linhafala_distrito_117,Mapai,Gaza
linhafala_distrito_118,Cidade de Nampula,Nampula
linhafala_distrito_119,Ancuabe,Cabo Delgado
linhafala_distrito_120,Lichinga,Niassa
linhafala_distrito_121,Cuamba,Niassa
linhafala_distrito_122,Lago,Niassa
linhafala_distrito_123,Chimbunila,Niassa
linhafala_distrito_124,Mandimba,Niassa
linhafala_distrito_125,Marrupa,Niassa
linhafala_distrito_126,Cidade de Inhambane,Inhambane
linhafala_distrito_127,Funhalouro,Inhambane
linhafala_distrito_128,Govuro,Inhambane
linhafala_distrito_129,Homoine,Inhambane
linhafala_distrito_130,Inharrime,Inhambane
linhafala_distrito_131,Inhassoro,Inhambane
linhafala_distrito_132,Jangamo,Inhambane
linhafala_distrito_133,Mabote,Inhambane
linhafala_distrito_134,Massinga,Inhambane
linhafala_distrito_135,Cidade de Maxixe,Inhambane
linhafala_distrito_136,Morrumbene,Inhambane
linhafala_distrito_137,Panda,Inhambane
linhafala_distrito_138,Vilankulo,Inhambane
linhafala_distrito_139,Zavala,Inhambane
linhafala_distrito_140,Kampfumo,Maputo Cidade
linhafala_distrito_141,Kamaxaqueni,Maputo Cidade
linhafala_distrito_142,Kalhamanculo,Maputo Cidade
linhafala_distrito_143,Kamavota,Maputo Cidade
linhafala_distrito_144,Kamubukwana,Maputo Cidade
linhafala_distrito_145,Katembe,Maputo Cidade
linhafala_distrito_146,Kanyaka,Maputo Cidade
