id,name,reference_area
linhafala.caso.referenceentity_26,Ponto Focal- EU SOU CAPAZ - Matola,SRQ
linhafala.caso.referenceentity_27,Ponto Focal- EU SOU CAPAZ - Manhiça,SRQ
linhafala.caso.referenceentity_28,Ponto Focal- EU SOU CAPAZ - Chimoio,SRQ
linhafala.caso.referenceentity_29,Ponto Focal- EU SOU CAPAZ - Maputo,SRQ
linhafala.caso.referenceentity_30,Ponto Focal- EU SOU CAPAZ - KaMaxakeni,SRQ
linhafala.caso.referenceentity_31,Ponto Focal- EU SOU CAPAZ - Pemba,SRQ
linhafala.caso.referenceentity_32,Ponto Focal- EU SOU CAPAZ - Mecufi,SRQ
linhafala.caso.referenceentity_33,Ponto Focal- EU SOU CAPAZ - Metuge,SRQ
linhafala.caso.referenceentity_34,Ponto Focal- EU SOU CAPAZ - Chiure,SRQ
linhafala.caso.referenceentity_35,Ponto Focal- EU SOU CAPAZ - Mueda,SRQ
linhafala.caso.referenceentity_36,Ponto Focal- EU SOU CAPAZ - Montepuez,SRQ
linhafala.caso.referenceentity_37,Ponto Focal- EU SOU CAPAZ - Nhamatanda,SRQ
linhafala.caso.referenceentity_38,Ponto Focal- EU SOU CAPAZ - Morromeu,SRQ
linhafala.caso.referenceentity_39,Ponto Focal- EU SOU CAPAZ - Maringue,SRQ
linhafala.caso.referenceentity_40,Ponto Focal- EU SOU CAPAZ - Chibabava,SRQ
linhafala.caso.referenceentity_41,Ponto Focal- EU SOU CAPAZ - Cheringoma,SRQ
linhafala.caso.referenceentity_42,Ponto Focal- EU SOU CAPAZ - Caia,SRQ
linhafala.caso.referenceentity_43,Ponto Focal- EU SOU CAPAZ - Buzi,SRQ
linhafala.caso.referenceentity_44,Ponto Focal- EU SOU CAPAZ - Beira,SRQ
linhafala.caso.referenceentity_45,Ponto Focal- EU SOU CAPAZ - Vanduzi,SRQ
linhafala.caso.referenceentity_46,Ponto Focal- EU SOU CAPAZ - Gondola,SRQ
linhafala.caso.referenceentity_47,Ponto Focal- EU SOU CAPAZ - Machaze,SRQ
linhafala.caso.referenceentity_48,Ponto Focal- EU SOU CAPAZ - Tambara,SRQ
linhafala.caso.referenceentity_49,Ponto Focal- EU SOU CAPAZ - Macate,SRQ
linhafala.caso.referenceentity_50,Ponto Focal- EU SOU CAPAZ - Barue,SRQ
linhafala.caso.referenceentity_51,Ponto Focal- EU SOU CAPAZ - Macossa,SRQ
linhafala.caso.referenceentity_52,Ponto Focal- EU SOU CAPAZ - Mossurize,SRQ
linhafala.caso.referenceentity_53,Posto Administrativo de Machipanda,Outros

linhafala.caso.referenceentity_54,Conselho Municipal de Maxixe,PRM
linhafala.caso.referenceentity_55,SERNIC - Maxixe,PRM
linhafala.caso.referenceentity_56,Gabinete de Atendimento a Familia e Menores do Distrito de Massinga,PRM
linhafala.caso.referenceentity_57,SERNIC - Massinga,PRM
linhafala.caso.referenceentity_503,Secção de Atendimento a Familia e Menores de Palma,PRM
linhafala.caso.referenceentity_504,Secção de Atendimento a Familia e Menores de Mocimboa da Praia,PRM
linhafala.caso.referenceentity_505,Secção de Atendimento a Familia e Menor de Meluco,PRM
linhafala.caso.referenceentity_506,Secção de Atendimento a Familia e Menor de Mueda,PRM
linhafala.caso.referenceentity_507,Secção de Atendimento a Familia e Menor de Muidumbe,PRM
linhafala.caso.referenceentity_508,Secção de Atendimento a Familia e Menores de Quissanga,PRM
linhafala.caso.referenceentity_509,Secção de Atendimento a Familia e Menor de Nangade,PRM
linhafala.caso.referenceentity_510,Secção de Atendimento de Nangade,PRM
linhafala.caso.referenceentity_511,Secção de Atendimento a Familia e Menores de Balama,PRM
linhafala.caso.referenceentity_512,Posto Policial de Mapupulo,PRM
linhafala.caso.referenceentity_513,Posto policial de Mirate,PRM
linhafala.caso.referenceentity_514,Secção de Atendimento a Familia e Menores de Montepuez,PRM
linhafala.caso.referenceentity_515,Secção de Atendimento a Familia e Menores de Mecufi,PRM
linhafala.caso.referenceentity_516,Secção de Atendimento a Familia de Chiure,PRM
linhafala.caso.referenceentity_517,Posto policial de Papi Namuno,PRM
linhafala.caso.referenceentity_518,Posto Policial de Maloco Namuno,PRM
linhafala.caso.referenceentity_519,Secção de Atendimento a Familia e Menores de Namuno,PRM
linhafala.caso.referenceentity_520,Posto Policial Miezi Metuge,PRM
linhafala.caso.referenceentity_521,Chefe de Secção de Atendimento a Familia e Menores de Metuge,PRM
linhafala.caso.referenceentity_522,4 Esquadra de Pemba,PRM
linhafala.caso.referenceentity_523,3 Esquadra de Pemba,PRM
linhafala.caso.referenceentity_524,2 Esquadra da Pemba,PRM
linhafala.caso.referenceentity_525,Chefe de Reparticipacao de Pemba,PRM
linhafala.caso.referenceentity_526,Departamento de Atendimento a Familia de Pemba,PRM
linhafala.caso.referenceentity_527,Gabinete de Atendimento a Familia e Menores de Nampula,PRM
linhafala.caso.referenceentity_528,Chefe da Secção Nampula,PRM
linhafala.caso.referenceentity_529,Chefe de Repartição de Atendimento as Vítimas de Nampula,PRM
linhafala.caso.referenceentity_530,Chefe do Departamento a Familia e Menor de Nampula,PRM
linhafala.caso.referenceentity_531,Gabinete de Atendimento a Familia e Menor de Namacurra,PRM
linhafala.caso.referenceentity_532,Gabinete de Atendimento a Familia e Menor de Mocuba,PRM
linhafala.caso.referenceentity_533,Gabinete de Atendimento a Familia e Menor de Maganja da Costa,PRM
linhafala.caso.referenceentity_534,Gabinete Provincial Cidade de Quelimane,PRM
linhafala.caso.referenceentity_535,Gabinete de Atendimento de Mutarara,PRM
linhafala.caso.referenceentity_536,Gabinete de Atendimento a Familia e Menor de Macate,PRM
linhafala.caso.referenceentity_537,Gabinete de Atendimento de Doa Chueza,PRM
linhafala.caso.referenceentity_538,Gabinete Provincial Cidade de Tete Bairro Matundo,PRM
linhafala.caso.referenceentity_539,Gabinete de Atendimento a Familia e Menor de Sussundenga,PRM
linhafala.caso.referenceentity_540,Gabinete de Atendimento a Familia e Menor do Distrito de Manica,PRM
linhafala.caso.referenceentity_541,Gabinete de Atendimento a Familia e Menores do Distrito de Mecate,PRM
linhafala.caso.referenceentity_542,Gabinete de Atendimento a Familia e Menores de Barue,PRM
linhafala.caso.referenceentity_543,Chefe do Gabinete Provincial Cidade de Chimoio,PRM
linhafala.caso.referenceentity_544,Chefe da Secção do Departamento de Atendimento a Familia e Menores do Comando Distrital de Vilankulo,PRM
linhafala.caso.referenceentity_545,Posto policial de Manhisse,PRM
linhafala.caso.referenceentity_546,Posto Policial de Mavume,PRM
linhafala.caso.referenceentity_547,Gabinete de Atendimento de Funhaloro,PRM
linhafala.caso.referenceentity_548,Chefe de Seção de Funhaloro,PRM
linhafala.caso.referenceentity_549,Gabinete de Atendimento de Massinga,PRM
linhafala.caso.referenceentity_550,Chefe da Secção do Distrito de Massinga,PRM
linhafala.caso.referenceentity_551,Gabinete de Atendimento a Familia e Menores de Morrumbene,PRM
linhafala.caso.referenceentity_552,Chefe de Secção de M'bene,PRM
linhafala.caso.referenceentity_553,Gabinete de Atendimento a Familia e Menores de Panda,PRM
linhafala.caso.referenceentity_554,Chefe de Secção de Atendimento do Distrito de Panda,PRM
linhafala.caso.referenceentity_555,Gabinete de Atendimento de Mafuiane,PRM
linhafala.caso.referenceentity_556,Gabinete de Atendimento a Familia e Menores de Pembe,PRM
linhafala.caso.referenceentity_557,Chefe da Secção Distrito de Homoine,PRM
linhafala.caso.referenceentity_558,Posto Policial de Chicuque,PRM
linhafala.caso.referenceentity_559,Gabinete de Atendimento a Familia e Menores da Cidade de Maxixe,PRM
linhafala.caso.referenceentity_560,3 Esquadra Cidade de Inhambane,PRM
linhafala.caso.referenceentity_561,Posto Policial de Guitambatuno,PRM
linhafala.caso.referenceentity_562,2 Esquadra Cidade de Inhambane,PRM
linhafala.caso.referenceentity_563,Posto Policial de Logogo,PRM
linhafala.caso.referenceentity_564,Posto policial de Massavana,PRM
linhafala.caso.referenceentity_565,CAI - Distito de Jangamo,PRM
linhafala.caso.referenceentity_566,Gabinete de Atendimento de Cumbana - Jangamo,PRM
linhafala.caso.referenceentity_567,Gabinete de Atendimento a Familia e Menores de Jangamo,PRM
linhafala.caso.referenceentity_568,Chefe da Secção do Comando Distrital de Inharrime,PRM
linhafala.caso.referenceentity_569,Posto Policial de Zandamela,PRM
linhafala.caso.referenceentity_570,Gabinete de Atendimento a Familia e Menores de Zavala,PRM
linhafala.caso.referenceentity_571,Chefe - Gabinete de Atendimento a Familia e Menor de Zava,PRM
linhafala.caso.referenceentity_572,Chefe do Departament de Atendimento a Familia e Menores - Sede - Cidade de Inhambane,PRM
linhafala.caso.referenceentity_573,Departamento de Atendimento a Familia e Menores Sede cidade de Inhambane,PRM
linhafala.caso.referenceentity_574,CAI - Hospital Rural de Chokwe,PRM
linhafala.caso.referenceentity_575,Secção de Atendimento de Malehice Distrito de Chibuto,PRM
linhafala.caso.referenceentity_576,Secção de Atendimento de Praia de Bilene,PRM
linhafala.caso.referenceentity_577,Posto Policial de Limpopo,PRM
linhafala.caso.referenceentity_578,Posto policial Patrice Lumumba,PRM
linhafala.caso.referenceentity_579,CAI - Hospital Provincial,PRM
linhafala.caso.referenceentity_580,Posto Policial de Nguaby Xai - Xai,PRM
linhafala.caso.referenceentity_581,GABINETE SEDE (Cidade de Xai Xai) 4 Esquadra,PRM
linhafala.caso.referenceentity_582,3 Esquadra PRM Gaza,PRM
linhafala.caso.referenceentity_583,2 Esquadra PRM - Gaza,PRM
linhafala.caso.referenceentity_584,Posto policial Hospital Provincial de Gaza,PRM
linhafala.caso.referenceentity_585,Chefe Sec. Violencia Domestica do Departamento de Atendimento a Familia e Menores- Gaza,PRM
linhafala.caso.referenceentity_586,Gabinete de Atendimento a Familia e Menor Provincia de Maputo- Machava,PRM
linhafala.caso.referenceentity_587,Chefe da Secção do Gabinete de Atendimento a Familia e Menor Provincia de Maputo,PRM
linhafala.caso.referenceentity_588,Chefe da Saccao do Departamento de Atendimento a Familia e Menor Provincia de Maputo,PRM
linhafala.caso.referenceentity_589,Adjunta chefe de Repartição do Departamento de Atendimento a Familia e Menor Provincia de Maputo,PRM
linhafala.caso.referenceentity_590,Chefe do Departamento de Atendimento a Familia e Menores Provincia de Maputo,PRM
linhafala.caso.referenceentity_591,CAI - Bagamoio,PRM
linhafala.caso.referenceentity_592,CAI - Mavalene - Cidade de Maputo,PRM
linhafala.caso.referenceentity_593,22 Esquadra PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_594,21 Esquadra PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_595,20 Esquadra PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_596,19 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_597,Posto policial de Malanga - Cidade de Maputo,PRM
linhafala.caso.referenceentity_598,Posto Policial de Chamanculo - Cidade de Maputo,PRM
linhafala.caso.referenceentity_599,18 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_600,17 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_601,16 Esquadra PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_602,Posto Policial de Zimpeto,PRM
linhafala.caso.referenceentity_603,Posto Policial de Magoanine Cidade de Maputo,PRM
linhafala.caso.referenceentity_604,15 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_605,14 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_606,13 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_607,Posto Policial de Mafalala,PRM
linhafala.caso.referenceentity_608,12 Esquadra - CAI da Polana Canico,PRM
linhafala.caso.referenceentity_609,10 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_610,9 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_611,6 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_612,5 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_613,3 Esquadra da PRM Cidade de Maputo,PRM
linhafala.caso.referenceentity_614,1 Esquadra da Cidade de Maputo,PRM
linhafala.caso.referenceentity_615,Chefe de Repartição do Departamento de Atendimento a Familia e Menores. Gabinete Modelo Alto Mae,PRM
linhafala.caso.referenceentity_616,Posto Policial de Save,PRM
linhafala.caso.referenceentity_617,Comando Distrital de Govuro,PRM
linhafala.caso.referenceentity_618,Comando Distrital da PRM de Inhassoro,PRM
linhafala.caso.referenceentity_619,Comando Distrital de Mobote,PRM
linhafala.caso.referenceentity_620,Posto Policial de Mapinhane - Vilankulo,PRM
linhafala.caso.referenceentity_621,Comando Distrital de Vilankulo,PRM
linhafala.caso.referenceentity_622,Comando Distrital de Vialkulo,PRM
linhafala.caso.referenceentity_623,Posto policial do Hospital de Vilankulo,PRM
linhafala.caso.referenceentity_624,Posto Policial de Mavume Distrito de Funhaloro,PRM
linhafala.caso.referenceentity_625,Gabinete de Atendimento a Família e Menores do Distrito de Nhamatanda,PRM
linhafala.caso.referenceentity_626,Gabinete de Atendimento a Família e Menores do Distrito de Muanza,PRM
linhafala.caso.referenceentity_627,Gabinete de Atendimento a Família e Menores do Distrito de Machanga,PRM
linhafala.caso.referenceentity_628,Gabinete de Atendimento a Família e Menores do Distrito de Chibabava,PRM
linhafala.caso.referenceentity_629,Gabinete de Atendimento a Família e Menores do Distrito de Buzi,PRM
linhafala.caso.referenceentity_630,Gabinete Provincial de Ponta Gea Cidade da Beira,PRM
linhafala.caso.referenceentity_631,Gabinete de Atendimento a Família e Menores do Distrito de Zavala,PRM
linhafala.caso.referenceentity_632,Gabinete de Atendimento a Família e Menores do Distrito de Vilankulo,PRM
linhafala.caso.referenceentity_633,Gabinete de Atendimento a Família e Menores do Distrito de Panda,PRM
linhafala.caso.referenceentity_634,Gabinete de Atendimento a Família e Menores do Distrito de Morrumbene,PRM
linhafala.caso.referenceentity_635,Gabinete de Atendimento a Família e Menores do Distrito de Maxixe,PRM
linhafala.caso.referenceentity_636,Gabinete de Atendimento a Família e Menores do Distrito de Massinga,PRM
linhafala.caso.referenceentity_637,Gabinete de Atendimento a Família e Menores do Distrito de Mabote,PRM
linhafala.caso.referenceentity_638,Gabinete de Atendimento a Família e Menores do Distrito de Jangamo,PRM
linhafala.caso.referenceentity_639,Gabinete de Atendomento a Familia e Menores do Distrito de Inhassoro,PRM
linhafala.caso.referenceentity_640,Gabinete de Atendimento a Familia e Menores do Distrito de Inharrime,PRM
linhafala.caso.referenceentity_641,Gabinete de Atendimento a Familia e Menores do Distrito de Homoine,PRM
linhafala.caso.referenceentity_642,Gabinete de Atendimento a Familia e Menores do Distrito de Govuro,PRM
linhafala.caso.referenceentity_643,Gabinete de Atendimento a Familia e Menores do Distrito de Funhaloro,PRM
linhafala.caso.referenceentity_644,3 Esquadra Cidade de Inhambane,PRM
linhafala.caso.referenceentity_645,2 Esquadra cidade de Inhambane,PRM
linhafala.caso.referenceentity_646,Gabinete de Atendimento Bairro de Cimento - Cidade de Pemba,PRM
linhafala.caso.referenceentity_647,Gabinete de Atendimento Bairro Cimento Cidade de Lichinga,PRM
linhafala.caso.referenceentity_648,Gabinete de Atendimento Bairro Muhala - Cidade Nampula,PRM
linhafala.caso.referenceentity_649,Gabinete de Atendimento Bairro da Liberdade - Cidade de Quelimane,PRM
linhafala.caso.referenceentity_650,Gabinete de Atendimento Bairro Matundo - Cidade de Tete,PRM
linhafala.caso.referenceentity_651,Gabinete de Atendimento Bairro Eduardo Mondlane Cidade de Chimoio,PRM
linhafala.caso.referenceentity_652,Gabinete de Atendimento Bairro da Ponta Gêa Cidade da Beira,PRM
linhafala.caso.referenceentity_653,Gabinete de Atendimento da Cidade de Inhambene,PRM
linhafala.caso.referenceentity_657,Gabinete de Atendimento Bairro B – Baixa da Cidade de Xai Xai,PRM
linhafala.caso.referenceentity_658,Gabinete de Atendimento Bairro da Machava- Matola,PRM
linhafala.caso.referenceentity_659,Gabinete de Atendimento Bairro de Alto Mae,PRM
linhafala.caso.referenceentity_395,Secção de Atendimento a Familia e Menores da Cidade de Quelimane,PRM
linhafala.caso.referenceentity_396,Secção de Atendimento a Familia e Menores do Distrito do Pebane,PRM
linhafala.caso.referenceentity_397,Secção de Atendimento a Familia e Menores do Distrito de Nicoadala,PRM
linhafala.caso.referenceentity_398,Secção de Atendimento a Familia e Menor do Distrito de Namorrai,PRM
linhafala.caso.referenceentity_399,Secção de Atendimento a Familia e Menores do Distrito de Namacurra,PRM
linhafala.caso.referenceentity_400,Secção de Atendimento a Familia e Menores do Distrito de Muluvela,PRM
linhafala.caso.referenceentity_401,Secção de Atendimento a Familia e Menores do Distrito de Mopeia,PRM
linhafala.caso.referenceentity_402,Secção de Atendimento a Familia e Menores do Distrito de Morrumbala,PRM
linhafala.caso.referenceentity_403,Secção de Atendimento a Familia e Menores de Molumbo,PRM
linhafala.caso.referenceentity_404,Secção de Atendimento de Mocubela,PRM
linhafala.caso.referenceentity_405,Secção de Atendimento a Familia e Menores do Distrito de Mocuba,PRM
linhafala.caso.referenceentity_406,Secção de Atendimento a Familia e Menores do Distrito de Milange,PRM
linhafala.caso.referenceentity_407,Secção de Atendimento a Familia e Menores do Distrito de Magaja da Costa,PRM
linhafala.caso.referenceentity_408,Secção de Atendimento a Familia e Menores do Distrito de Lugela,PRM
linhafala.caso.referenceentity_409,Secção de Atendimento a Familia e Menores do Distrito de Luabo,PRM
linhafala.caso.referenceentity_410,Secção de Atendimento a Familia e Menores do Distrito de Inhassunge,PRM
linhafala.caso.referenceentity_411,Secção de Atendimento a Famila de Menores do Distrito de Ile,PRM
linhafala.caso.referenceentity_412,Secção de Atendimento a Familia e Menores do Distrito de Gurue,PRM
linhafala.caso.referenceentity_413,Secção de Atendimento a Familia e Menores do Distrito de Gile,PRM
linhafala.caso.referenceentity_414,Secção de Atendimento a Familia e Menores do Distrito de Derre,PRM
linhafala.caso.referenceentity_415,Secção deAtendimento a Familia e Menores do Distrito de Chinde,PRM
linhafala.caso.referenceentity_416,Secção de Atendimento a Familia e Menores do Distrito de Alto Molocue,PRM
linhafala.caso.referenceentity_417,4 Esquadra da PRM - cidade de Quelimane,PRM
linhafala.caso.referenceentity_418,3 Esquadra da PRM - cidade de Quelimane,PRM
linhafala.caso.referenceentity_419,2 Esquadra da PRM da Quelimane,PRM
linhafala.caso.referenceentity_420,Secção de Atendimento a Familia e Menor do Distrito de Zumbo,PRM
linhafala.caso.referenceentity_421,Secção de Atendimento a Familia e MEnores do Distrito de Tsangago,PRM
linhafala.caso.referenceentity_422,Secção de Atendimento a Familia e Menores do Distrito de Moatize,PRM
linhafala.caso.referenceentity_423,Secção de Atendimento a Familia e Menores do Distrito de Moatize,PRM
linhafala.caso.referenceentity_424,Secção de Atendimento a Familia e Menores do Distrito de Mutarara,PRM
linhafala.caso.referenceentity_425,Secção de Atendimento a Familia e Menores do Distrito de Macanga,PRM
linhafala.caso.referenceentity_426,Secção de Atendimento a Familia e Menores do Distrito de Maravia,PRM
linhafala.caso.referenceentity_427,Secção de Atendimento a Familia e Menores da Distrito de Marara,PRM
linhafala.caso.referenceentity_428,Secção de Atendimento a Familia e Menores do Distrito de Magoe,PRM
linhafala.caso.referenceentity_429,Secção de Atendimento a Familia e Menores do Distrito de Chiuta,PRM
linhafala.caso.referenceentity_430,Secção de Atendimento a Familia e Menores do Distrito de Doa,PRM
linhafala.caso.referenceentity_431,Secção de Atendimento a Familia e Menores do Distrito de Chifunde,PRM
linhafala.caso.referenceentity_432,Secção de Atendimento a Familia e Menores do Distrito de Changara,PRM
linhafala.caso.referenceentity_433,Secção de Atendimento a Familia e Menores do Distrito de Cahora Bassa,PRM
linhafala.caso.referenceentity_434,Secção de Atendimento a Familia e Menores da Cidade do Distrito de Angonia,PRM
linhafala.caso.referenceentity_435,5 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_436,4 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_437,4 Esqudra da PRM - da Cidade de Tete,PRM
linhafala.caso.referenceentity_438,3 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_439,2 Esquadra da PRM - da Cidade de Tete,PRM
linhafala.caso.referenceentity_440,1 Esquadra da PRM da Cidade de Tete,PRM
linhafala.caso.referenceentity_441,Secção de Atendimento a Famila e Menores de Nhamatanda,PRM
linhafala.caso.referenceentity_442,Secção de Atendimento a Familia e Menores de Muanza,PRM
linhafala.caso.referenceentity_443,Secção de Atendimento a Familia e Menores de Marromeu,PRM
linhafala.caso.referenceentity_444,Secção de Atendimento a Familia e Menor de Maringue,PRM
linhafala.caso.referenceentity_445,Secção de Atendimento de do Distrito de Machanga,PRM
linhafala.caso.referenceentity_446,Secção de Atendimento a Familia e Menores de Gonrogosa,PRM
linhafala.caso.referenceentity_447,Secção de Atendimento a Familia e Menores do Distrito de Dondo,PRM
linhafala.caso.referenceentity_448,Secção de Atendimento a Familia e Menores do Distrito de Cheringoma,PRM
linhafala.caso.referenceentity_449,Secção de Atendimento a Familia e Menores do Distrito de Chemba,PRM
linhafala.caso.referenceentity_450,Secção de atendimento a Familia e Menores do Distrito de e Caia,PRM
linhafala.caso.referenceentity_451,12 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_452,11Esquadra PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_453,10 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_454,9 Esquadra PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_455,7 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_456,6 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_457,5 Esquadra da PRM - Cidade de Beira,PRM
linhafala.caso.referenceentity_458,4 Esquadra da PRM - Cidade de Beira,PRM
linhafala.caso.referenceentity_459,3 Esqudra da PRM - Beira,PRM
linhafala.caso.referenceentity_460,1 Esqudra da PRM - Beira,PRM
linhafala.caso.referenceentity_461,Secção de Atendimento a Familia e Menores Moamba,PRM
linhafala.caso.referenceentity_462,Secção de Atendimento a Familia e Menores de Moamba,PRM
linhafala.caso.referenceentity_463,Secção de Atendimento a Familia e Menores de Matutuine,PRM
linhafala.caso.referenceentity_464,Secção de Atendimento a Familia e Menores de Matola,PRM
linhafala.caso.referenceentity_465,Secção de Atendimento a Familia e Menores de Manhica,PRM
linhafala.caso.referenceentity_466,Secção de Atendimento a Familia - Manhica,PRM
linhafala.caso.referenceentity_467,Secção de Atendimento a Familia e Menores de Magude,PRM
linhafala.caso.referenceentity_468,Secção de Antedimento a Familia e Menores de Boane,PRM
linhafala.caso.referenceentity_469,9 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_470,8 Esqudra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_471,7 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_472,6 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_473,5 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_474,5 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_475,4 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_476,3 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_477,2 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_478,1 Esquadra de PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_479,Secção de Atendimento a Familia de Vanduzi,PRM
linhafala.caso.referenceentity_480,Secção de Atendimento a Familia e Menores de Manica,PRM
linhafala.caso.referenceentity_481,Gabinte de Atendimento a Familia e Menor de Macossa,PRM
linhafala.caso.referenceentity_482,Gabinete de Atendimento a Familia e Menor de Machaze,PRM
linhafala.caso.referenceentity_483,Secção de Atendimento de Guro,PRM
linhafala.caso.referenceentity_484,Secção de Atendimento a Familia e Menores de Gondola,PRM
linhafala.caso.referenceentity_485,4 Esquadra de Chimoio - Bairro 4,PRM
linhafala.caso.referenceentity_486,3 Esquadra cidade de Chimio Bairro Bloco - 9,PRM
linhafala.caso.referenceentity_487,2 Esquadra de Chimoio Bairro Soalpo,PRM
linhafala.caso.referenceentity_488,12 Esquadra PRM - Mavalane - Cidade de Maputo,PRM
linhafala.caso.referenceentity_489,Secção de Atendimento a Familia e Menores de Metuge,PRM
linhafala.caso.referenceentity_490,Secção de Atendimento a Familia e Menor de Ibo,PRM
linhafala.caso.referenceentity_491,Secção de Atendimento a Familia e Menor de Ancuabe,PRM
linhafala.caso.referenceentity_492,Gabinete de Atendimento a Familia e Menores de Pemba,PRM
linhafala.caso.referenceentity_63,SERNIC - Maxixe,PRM

linhafala.caso.referenceentity_67,Gabinete de Atendimento a Familia e Menores do Distrito de Massinga,PRM

linhafala.caso.referenceentity_68,SERNIC - Massinga,PRM

linhafala.caso.referenceentity_79,Gabinete de Atendimento a Familia e Menores de Homoine,PRM

linhafala.caso.referenceentity_91,Gabinete de Atendimento a Familia e Menores de Govuro,PRM

linhafala.caso.referenceentity_97,Gabinete de Atendimento a Familia e Menores do Distrito de Inhassoro,PRM

linhafala.caso.referenceentity_98,SERNIC - Inhassoro,PRM

linhafala.caso.referenceentity_105,SERNIC - Vilankulo,PRM

linhafala.caso.referenceentity_106,Gabinete de Atendimento a Familia e Menores do Distrito de Vilankulo,PRM

